rel	query_id	entity	cc_sum	cc_avg
0	SemSearch_LS-1	E8532	32	1.032258064516129
0	SemSearch_LS-1	E11179	1	0.03225806451612903
0	SemSearch_LS-1	E970	33	1.064516129032258
0	SemSearch_LS-1	E1918	6	0.1935483870967742
0	SemSearch_LS-1	E4781	30	0.967741935483871
0	SemSearch_LS-1	E11208	11	0.3548387096774194
0	SemSearch_LS-1	E13134	0	0.0
0	SemSearch_LS-1	E13982	0	0.0
0	SemSearch_LS-1	E8033	8	0.25806451612903225
0	SemSearch_LS-1	E8515	18	0.5806451612903226
0	SemSearch_LS-1	E7684	0	0.0
2	SemSearch_LS-1	E13766	35	1.1290322580645162
0	SemSearch_LS-1	E13443	0	0.0
0	SemSearch_LS-1	E11276	3	0.0967741935483871
0	SemSearch_LS-1	E10568	0	0.0
0	SemSearch_LS-1	E9279	0	0.0
0	SemSearch_LS-1	E11095	0	0.0
0	SemSearch_LS-1	E10654	0	0.0
0	SemSearch_LS-1	E329	24	0.7741935483870968
0	SemSearch_LS-1	E5316	0	0.0
0	SemSearch_LS-1	E7952	4	0.12903225806451613
0	SemSearch_LS-1	E2708	27	0.8709677419354839
0	SemSearch_LS-1	E15119	0	0.0
0	SemSearch_LS-1	E891	2	0.06451612903225806
0	SemSearch_LS-1	E9078	3	0.0967741935483871
0	SemSearch_LS-1	E8797	8	0.25806451612903225
0	SemSearch_LS-1	E8782	0	0.0
0	SemSearch_LS-1	E9746	0	0.0
0	SemSearch_LS-1	E708	0	0.0
0	SemSearch_LS-1	E11804	2	0.06451612903225806
0	SemSearch_LS-1	E11067	0	0.0
0	SemSearch_LS-1	E15262	0	0.0
2	SemSearch_LS-1	E12326	19	0.6129032258064516
0	SemSearch_LS-1	E15034	6	0.1935483870967742
0	SemSearch_LS-1	E7639	23	0.7419354838709677
0	SemSearch_LS-1	E11602	0	0.0
0	SemSearch_LS-1	E976	0	0.0
0	SemSearch_LS-1	E3115	0	0.0
0	SemSearch_LS-1	E13114	3	0.0967741935483871
0	SemSearch_LS-1	E11003	0	0.0
0	SemSearch_LS-1	E7377	13	0.41935483870967744
0	SemSearch_LS-1	E9505	20	0.6451612903225806
0	SemSearch_LS-1	E487	0	0.0
0	SemSearch_LS-1	E6502	0	0.0
0	SemSearch_LS-1	E13004	0	0.0
0	SemSearch_LS-1	E1	2	0.06451612903225806
0	SemSearch_LS-1	E13342	0	0.0
0	SemSearch_LS-1	E12007	1	0.03225806451612903
0	SemSearch_LS-1	E5309	1	0.03225806451612903
0	SemSearch_LS-1	E8549	7	0.22580645161290322
0	SemSearch_LS-1	E9582	5	0.16129032258064516
0	SemSearch_LS-1	E7068	0	0.0
0	SemSearch_LS-2	E2024	0	0.0
0	SemSearch_LS-2	E8429	0	0.0
0	SemSearch_LS-2	E12526	0	0.0
0	SemSearch_LS-2	E188	1	0.023809523809523808
0	SemSearch_LS-2	E13723	1	0.023809523809523808
0	SemSearch_LS-2	E10491	0	0.0
0	SemSearch_LS-2	E4030	2	0.047619047619047616
0	SemSearch_LS-2	E11637	0	0.0
0	SemSearch_LS-2	E2899	0	0.0
0	SemSearch_LS-2	E9350	1	0.023809523809523808
0	SemSearch_LS-2	E5013	0	0.0
0	SemSearch_LS-2	E4503	1	0.023809523809523808
0	SemSearch_LS-2	E5188	0	0.0
0	SemSearch_LS-2	E9914	0	0.0
0	SemSearch_LS-2	E3561	0	0.0
0	SemSearch_LS-2	E6164	1	0.023809523809523808
0	SemSearch_LS-2	E6523	0	0.0
0	SemSearch_LS-2	E4633	1	0.023809523809523808
0	SemSearch_LS-2	E14670	0	0.0
0	SemSearch_LS-2	E7467	1	0.023809523809523808
0	SemSearch_LS-2	E5513	1	0.023809523809523808
0	SemSearch_LS-2	E13868	0	0.0
0	SemSearch_LS-2	E362	0	0.0
0	SemSearch_LS-2	E9165	0	0.0
0	SemSearch_LS-2	E14811	6	0.14285714285714285
0	SemSearch_LS-2	E9317	0	0.0
0	SemSearch_LS-2	E14076	0	0.0
0	SemSearch_LS-2	E3903	0	0.0
0	SemSearch_LS-2	E6760	0	0.0
0	SemSearch_LS-2	E3784	1	0.023809523809523808
0	SemSearch_LS-2	E15147	1	0.023809523809523808
0	SemSearch_LS-2	E2119	0	0.0
0	SemSearch_LS-2	E14058	2	0.047619047619047616
0	SemSearch_LS-2	E14092	0	0.0
0	SemSearch_LS-2	E3653	0	0.0
0	SemSearch_LS-2	E13250	0	0.0
0	SemSearch_LS-2	E9287	1	0.023809523809523808
0	SemSearch_LS-2	E15318	1	0.023809523809523808
0	SemSearch_LS-2	E7373	0	0.0
0	SemSearch_LS-2	E14070	1	0.023809523809523808
0	SemSearch_LS-2	E198	1	0.023809523809523808
0	SemSearch_LS-2	E13032	3	0.07142857142857142
0	SemSearch_LS-2	E9285	4	0.09523809523809523
0	SemSearch_LS-2	E14541	0	0.0
0	SemSearch_LS-2	E9762	2	0.047619047619047616
0	SemSearch_LS-2	E15126	0	0.0
0	SemSearch_LS-2	E10246	1	0.023809523809523808
0	SemSearch_LS-2	E4713	8	0.19047619047619047
0	SemSearch_LS-2	E5510	0	0.0
0	SemSearch_LS-2	E9055	0	0.0
0	SemSearch_LS-2	E8418	1	0.023809523809523808
0	SemSearch_LS-2	E6626	0	0.0
2	SemSearch_LS-2	E11156	1	0.023809523809523808
0	SemSearch_LS-2	E11485	0	0.0
0	SemSearch_LS-2	E9721	2	0.047619047619047616
0	SemSearch_LS-2	E1502	0	0.0
0	SemSearch_LS-2	E5100	0	0.0
0	SemSearch_LS-2	E6634	0	0.0
0	SemSearch_LS-2	E8542	0	0.0
0	SemSearch_LS-2	E14060	7	0.16666666666666666
0	SemSearch_LS-2	E6454	10	0.23809523809523808
0	SemSearch_LS-2	E3921	2	0.047619047619047616
0	SemSearch_LS-2	E14866	2	0.047619047619047616
0	SemSearch_LS-2	E13368	0	0.0
0	SemSearch_LS-2	E11322	0	0.0
0	SemSearch_LS-2	E347	0	0.0
0	SemSearch_LS-2	E343	0	0.0
0	SemSearch_LS-2	E6611	0	0.0
0	SemSearch_LS-2	E5068	4	0.09523809523809523
0	SemSearch_LS-2	E5496	2	0.047619047619047616
0	SemSearch_LS-2	E1294	0	0.0
0	SemSearch_LS-2	E7602	0	0.0
0	SemSearch_LS-2	E6032	1	0.023809523809523808
0	SemSearch_LS-2	E1051	0	0.0
0	SemSearch_LS-2	E1543	0	0.0
0	SemSearch_LS-2	E468	0	0.0
0	SemSearch_LS-2	E12632	0	0.0
0	SemSearch_LS-2	E2656	0	0.0
0	SemSearch_LS-2	E10973	0	0.0
0	SemSearch_LS-2	E13349	0	0.0
0	SemSearch_LS-2	E3726	0	0.0
0	SemSearch_LS-2	E7035	0	0.0
0	SemSearch_LS-2	E8122	0	0.0
0	SemSearch_LS-2	E15252	1	0.023809523809523808
0	SemSearch_LS-2	E4966	0	0.0
0	SemSearch_LS-2	E1142	0	0.0
0	SemSearch_LS-2	E980	0	0.0
0	SemSearch_LS-2	E11837	2	0.047619047619047616
0	SemSearch_LS-2	E13193	0	0.0
0	SemSearch_LS-2	E3253	1	0.023809523809523808
0	SemSearch_LS-2	E5014	0	0.0
0	SemSearch_LS-2	E15236	0	0.0
0	SemSearch_LS-2	E14587	2	0.047619047619047616
0	SemSearch_LS-2	E5619	0	0.0
0	SemSearch_LS-2	E2048	2	0.047619047619047616
0	SemSearch_LS-2	E13225	0	0.0
0	SemSearch_LS-2	E3342	0	0.0
0	SemSearch_LS-2	E8232	1	0.023809523809523808
0	SemSearch_LS-2	E1342	0	0.0
0	SemSearch_LS-2	E3735	1	0.023809523809523808
0	SemSearch_LS-3	E10970	0	0.0
0	SemSearch_LS-3	E8770	4	0.4444444444444444
0	SemSearch_LS-3	E14904	0	0.0
0	SemSearch_LS-3	E2249	0	0.0
0	SemSearch_LS-3	E1394	0	0.0
0	SemSearch_LS-3	E5960	3	0.3333333333333333
0	SemSearch_LS-3	E5391	0	0.0
0	SemSearch_LS-3	E6053	0	0.0
0	SemSearch_LS-3	E13814	0	0.0
0	SemSearch_LS-3	E4721	0	0.0
0	SemSearch_LS-3	E13109	6	0.6666666666666666
0	SemSearch_LS-3	E3054	0	0.0
0	SemSearch_LS-3	E13557	0	0.0
0	SemSearch_LS-3	E8454	1	0.1111111111111111
0	SemSearch_LS-3	E10052	0	0.0
0	SemSearch_LS-3	E10331	0	0.0
0	SemSearch_LS-3	E7435	3	0.3333333333333333
0	SemSearch_LS-3	E4705	4	0.4444444444444444
0	SemSearch_LS-3	E4439	0	0.0
0	SemSearch_LS-3	E1503	3	0.3333333333333333
0	SemSearch_LS-3	E6979	3	0.3333333333333333
0	SemSearch_LS-3	E14022	0	0.0
0	SemSearch_LS-3	E13850	0	0.0
0	SemSearch_LS-3	E12680	3	0.3333333333333333
0	SemSearch_LS-3	E13127	0	0.0
0	SemSearch_LS-3	E9758	3	0.3333333333333333
0	SemSearch_LS-3	E1780	0	0.0
0	SemSearch_LS-3	E2614	0	0.0
0	SemSearch_LS-3	E12563	0	0.0
0	SemSearch_LS-3	E13484	3	0.3333333333333333
0	SemSearch_LS-3	E12620	0	0.0
0	SemSearch_LS-3	E3010	0	0.0
0	SemSearch_LS-3	E14577	0	0.0
0	SemSearch_LS-3	E12070	0	0.0
0	SemSearch_LS-3	E2744	0	0.0
0	SemSearch_LS-3	E3916	4	0.4444444444444444
0	SemSearch_LS-3	E3724	0	0.0
0	SemSearch_LS-3	E15245	0	0.0
0	SemSearch_LS-3	E4769	0	0.0
0	SemSearch_LS-3	E8914	0	0.0
0	SemSearch_LS-3	E285	2	0.2222222222222222
0	SemSearch_LS-3	E12357	0	0.0
0	SemSearch_LS-3	E6595	0	0.0
0	SemSearch_LS-3	E15016	3	0.3333333333333333
0	SemSearch_LS-3	E4377	6	0.6666666666666666
0	SemSearch_LS-3	E11179	0	0.0
0	SemSearch_LS-3	E1918	1	0.1111111111111111
0	SemSearch_LS-3	E8420	1	0.1111111111111111
0	SemSearch_LS-3	E9610	0	0.0
0	SemSearch_LS-3	E14174	0	0.0
0	SemSearch_LS-3	E3334	0	0.0
0	SemSearch_LS-3	E9547	0	0.0
0	SemSearch_LS-3	E14020	6	0.6666666666666666
0	SemSearch_LS-3	E13134	0	0.0
0	SemSearch_LS-3	E13982	0	0.0
0	SemSearch_LS-3	E13933	0	0.0
0	SemSearch_LS-3	E11145	1	0.1111111111111111
0	SemSearch_LS-3	E8515	4	0.4444444444444444
0	SemSearch_LS-3	E3748	0	0.0
0	SemSearch_LS-3	E5082	0	0.0
0	SemSearch_LS-3	E4438	2	0.2222222222222222
0	SemSearch_LS-3	E11276	0	0.0
0	SemSearch_LS-3	E10568	0	0.0
0	SemSearch_LS-3	E8750	0	0.0
0	SemSearch_LS-3	E5316	0	0.0
0	SemSearch_LS-3	E6375	0	0.0
0	SemSearch_LS-3	E891	0	0.0
0	SemSearch_LS-3	E13365	1	0.1111111111111111
0	SemSearch_LS-3	E5665	0	0.0
0	SemSearch_LS-3	E2441	2	0.2222222222222222
0	SemSearch_LS-3	E9078	1	0.1111111111111111
0	SemSearch_LS-3	E2110	0	0.0
0	SemSearch_LS-3	E8027	0	0.0
0	SemSearch_LS-3	E10942	2	0.2222222222222222
0	SemSearch_LS-3	E2489	0	0.0
0	SemSearch_LS-3	E8901	0	0.0
0	SemSearch_LS-3	E11100	0	0.0
0	SemSearch_LS-3	E708	0	0.0
0	SemSearch_LS-3	E11804	0	0.0
0	SemSearch_LS-3	E15262	0	0.0
0	SemSearch_LS-3	E13590	1	0.1111111111111111
0	SemSearch_LS-3	E7924	0	0.0
0	SemSearch_LS-3	E4401	0	0.0
0	SemSearch_LS-3	E4631	2	0.2222222222222222
0	SemSearch_LS-3	E15034	3	0.3333333333333333
0	SemSearch_LS-3	E8021	1	0.1111111111111111
0	SemSearch_LS-3	E14615	0	0.0
0	SemSearch_LS-3	E9000	3	0.3333333333333333
0	SemSearch_LS-3	E11602	0	0.0
0	SemSearch_LS-3	E7377	3	0.3333333333333333
0	SemSearch_LS-3	E9505	7	0.7777777777777778
0	SemSearch_LS-3	E2912	0	0.0
0	SemSearch_LS-3	E413	0	0.0
0	SemSearch_LS-3	E13342	0	0.0
0	SemSearch_LS-3	E13244	1	0.1111111111111111
0	SemSearch_LS-3	E6316	6	0.6666666666666666
0	SemSearch_LS-3	E8549	1	0.1111111111111111
0	SemSearch_LS-3	E11033	3	0.3333333333333333
0	SemSearch_LS-3	E12121	0	0.0
0	SemSearch_LS-3	E10010	0	0.0
0	SemSearch_LS-4	E6586	0	0.0
0	SemSearch_LS-4	E4480	4	0.05714285714285714
0	SemSearch_LS-4	E10502	0	0.0
0	SemSearch_LS-4	E14499	0	0.0
0	SemSearch_LS-4	E4621	0	0.0
0	SemSearch_LS-4	E14514	0	0.0
0	SemSearch_LS-4	E8201	0	0.0
0	SemSearch_LS-4	E272	0	0.0
0	SemSearch_LS-4	E10186	0	0.0
0	SemSearch_LS-4	E6694	0	0.0
0	SemSearch_LS-4	E10496	0	0.0
0	SemSearch_LS-4	E6366	0	0.0
0	SemSearch_LS-4	E13120	0	0.0
0	SemSearch_LS-4	E15129	0	0.0
0	SemSearch_LS-4	E14164	0	0.0
0	SemSearch_LS-4	E8493	0	0.0
0	SemSearch_LS-4	E10409	0	0.0
0	SemSearch_LS-4	E8399	0	0.0
0	SemSearch_LS-4	E7538	0	0.0
0	SemSearch_LS-4	E10028	1	0.014285714285714285
0	SemSearch_LS-4	E14733	0	0.0
0	SemSearch_LS-4	E13502	0	0.0
0	SemSearch_LS-4	E514	1	0.014285714285714285
0	SemSearch_LS-4	E11365	3	0.04285714285714286
0	SemSearch_LS-4	E15206	0	0.0
0	SemSearch_LS-4	E2380	0	0.0
0	SemSearch_LS-4	E7866	6	0.08571428571428572
0	SemSearch_LS-4	E1401	0	0.0
0	SemSearch_LS-4	E7322	0	0.0
0	SemSearch_LS-4	E8497	0	0.0
0	SemSearch_LS-4	E1617	3	0.04285714285714286
0	SemSearch_LS-4	E14211	1	0.014285714285714285
0	SemSearch_LS-4	E8757	0	0.0
0	SemSearch_LS-4	E14304	0	0.0
0	SemSearch_LS-4	E2590	0	0.0
0	SemSearch_LS-4	E12451	0	0.0
0	SemSearch_LS-4	E9710	0	0.0
0	SemSearch_LS-4	E4317	2	0.02857142857142857
0	SemSearch_LS-4	E12987	0	0.0
0	SemSearch_LS-4	E3954	0	0.0
0	SemSearch_LS-4	E3285	0	0.0
0	SemSearch_LS-4	E2736	0	0.0
0	SemSearch_LS-4	E14635	0	0.0
0	SemSearch_LS-4	E14709	0	0.0
0	SemSearch_LS-4	E896	0	0.0
0	SemSearch_LS-4	E7231	3	0.04285714285714286
0	SemSearch_LS-4	E8080	0	0.0
0	SemSearch_LS-4	E12006	0	0.0
2	SemSearch_LS-4	E13431	0	0.0
0	SemSearch_LS-4	E14880	0	0.0
0	SemSearch_LS-4	E10670	0	0.0
0	SemSearch_LS-4	E1348	0	0.0
0	SemSearch_LS-4	E3511	1	0.014285714285714285
0	SemSearch_LS-4	E6270	0	0.0
0	SemSearch_LS-4	E12300	2	0.02857142857142857
0	SemSearch_LS-4	E7762	1	0.014285714285714285
0	SemSearch_LS-4	E13428	0	0.0
0	SemSearch_LS-4	E9828	0	0.0
0	SemSearch_LS-4	E14052	0	0.0
0	SemSearch_LS-4	E2158	2	0.02857142857142857
0	SemSearch_LS-4	E5429	0	0.0
0	SemSearch_LS-4	E9244	0	0.0
0	SemSearch_LS-4	E13180	2	0.02857142857142857
0	SemSearch_LS-4	E9153	0	0.0
0	SemSearch_LS-4	E2436	0	0.0
0	SemSearch_LS-4	E13526	0	0.0
0	SemSearch_LS-4	E1204	0	0.0
0	SemSearch_LS-4	E1382	0	0.0
0	SemSearch_LS-4	E11821	0	0.0
0	SemSearch_LS-4	E10816	0	0.0
0	SemSearch_LS-4	E13093	0	0.0
0	SemSearch_LS-4	E15311	0	0.0
0	SemSearch_LS-4	E10067	0	0.0
0	SemSearch_LS-4	E11757	0	0.0
0	SemSearch_LS-4	E10843	3	0.04285714285714286
0	SemSearch_LS-4	E10983	0	0.0
0	SemSearch_LS-4	E4600	0	0.0
0	SemSearch_LS-4	E4385	0	0.0
0	SemSearch_LS-4	E10422	0	0.0
0	SemSearch_LS-4	E4460	0	0.0
0	SemSearch_LS-4	E13319	1	0.014285714285714285
0	SemSearch_LS-4	E9620	0	0.0
0	SemSearch_LS-4	E9749	0	0.0
0	SemSearch_LS-4	E45	0	0.0
0	SemSearch_LS-4	E2030	1	0.014285714285714285
0	SemSearch_LS-4	E2819	0	0.0
0	SemSearch_LS-4	E1138	0	0.0
2	SemSearch_LS-4	E647	22	0.3142857142857143
0	SemSearch_LS-4	E7101	0	0.0
0	SemSearch_LS-4	E3038	0	0.0
0	SemSearch_LS-4	E1164	4	0.05714285714285714
0	SemSearch_LS-4	E3849	0	0.0
0	SemSearch_LS-4	E10999	1	0.014285714285714285
0	SemSearch_LS-4	E7741	0	0.0
0	SemSearch_LS-4	E123	0	0.0
0	SemSearch_LS-4	E8826	0	0.0
0	SemSearch_LS-4	E3198	0	0.0
0	SemSearch_LS-4	E8160	3	0.04285714285714286
0	SemSearch_LS-4	E7232	0	0.0
0	SemSearch_LS-4	E4065	0	0.0
0	SemSearch_LS-5	E3862	0	0.0
0	SemSearch_LS-5	E2076	0	0.0
0	SemSearch_LS-5	E5344	0	0.0
0	SemSearch_LS-5	E3359	0	0.0
0	SemSearch_LS-5	E13256	0	0.0
0	SemSearch_LS-5	E9525	0	0.0
0	SemSearch_LS-5	E4074	2	0.6666666666666666
0	SemSearch_LS-5	E12370	0	0.0
0	SemSearch_LS-5	E7186	0	0.0
0	SemSearch_LS-5	E14968	0	0.0
0	SemSearch_LS-5	E10325	0	0.0
0	SemSearch_LS-5	E9763	0	0.0
0	SemSearch_LS-5	E9918	0	0.0
0	SemSearch_LS-5	E5840	0	0.0
0	SemSearch_LS-5	E3120	0	0.0
0	SemSearch_LS-5	E5567	0	0.0
0	SemSearch_LS-5	E6762	0	0.0
0	SemSearch_LS-5	E2811	0	0.0
0	SemSearch_LS-5	E11999	0	0.0
0	SemSearch_LS-5	E5326	0	0.0
0	SemSearch_LS-5	E9700	0	0.0
0	SemSearch_LS-5	E8622	0	0.0
0	SemSearch_LS-5	E6897	0	0.0
0	SemSearch_LS-5	E3428	1	0.3333333333333333
0	SemSearch_LS-5	E3324	0	0.0
0	SemSearch_LS-5	E7672	0	0.0
0	SemSearch_LS-5	E355	0	0.0
0	SemSearch_LS-5	E13582	0	0.0
0	SemSearch_LS-5	E5946	0	0.0
0	SemSearch_LS-5	E11613	0	0.0
0	SemSearch_LS-5	E351	0	0.0
0	SemSearch_LS-5	E14043	0	0.0
0	SemSearch_LS-5	E18	0	0.0
0	SemSearch_LS-5	E10746	0	0.0
0	SemSearch_LS-5	E6156	0	0.0
0	SemSearch_LS-5	E766	0	0.0
0	SemSearch_LS-5	E2931	0	0.0
0	SemSearch_LS-5	E15112	0	0.0
2	SemSearch_LS-5	E5108	3	1.0
0	SemSearch_LS-5	E1205	0	0.0
0	SemSearch_LS-5	E13690	1	0.3333333333333333
0	SemSearch_LS-5	E10781	1	0.3333333333333333
2	SemSearch_LS-5	E8675	0	0.0
0	SemSearch_LS-5	E12263	0	0.0
0	SemSearch_LS-5	E8552	0	0.0
0	SemSearch_LS-5	E9493	0	0.0
0	SemSearch_LS-5	E6546	0	0.0
0	SemSearch_LS-5	E657	0	0.0
0	SemSearch_LS-5	E2138	0	0.0
0	SemSearch_LS-5	E3986	0	0.0
0	SemSearch_LS-5	E7849	0	0.0
0	SemSearch_LS-5	E3238	0	0.0
0	SemSearch_LS-5	E6703	3	1.0
0	SemSearch_LS-5	E7250	0	0.0
0	SemSearch_LS-5	E1867	0	0.0
0	SemSearch_LS-5	E8040	0	0.0
0	SemSearch_LS-5	E7893	0	0.0
0	SemSearch_LS-5	E3317	0	0.0
0	SemSearch_LS-5	E11871	0	0.0
0	SemSearch_LS-5	E1386	0	0.0
0	SemSearch_LS-5	E8800	0	0.0
0	SemSearch_LS-5	E15296	1	0.3333333333333333
0	SemSearch_LS-5	E8211	0	0.0
0	SemSearch_LS-5	E3313	0	0.0
0	SemSearch_LS-5	E1046	0	0.0
0	SemSearch_LS-5	E12617	0	0.0
0	SemSearch_LS-5	E12568	0	0.0
0	SemSearch_LS-5	E11377	0	0.0
0	SemSearch_LS-5	E3249	0	0.0
0	SemSearch_LS-5	E1749	1	0.3333333333333333
0	SemSearch_LS-5	E4221	0	0.0
0	SemSearch_LS-5	E8324	0	0.0
0	SemSearch_LS-5	E9518	0	0.0
0	SemSearch_LS-5	E13880	0	0.0
0	SemSearch_LS-5	E7308	0	0.0
0	SemSearch_LS-5	E3909	0	0.0
2	SemSearch_LS-5	E13094	0	0.0
0	SemSearch_LS-5	E2006	0	0.0
0	SemSearch_LS-5	E11469	0	0.0
0	SemSearch_LS-5	E1850	0	0.0
0	SemSearch_LS-5	E7403	3	1.0
0	SemSearch_LS-5	E12611	0	0.0
0	SemSearch_LS-5	E3844	0	0.0
0	SemSearch_LS-5	E9001	0	0.0
0	SemSearch_LS-5	E6490	0	0.0
0	SemSearch_LS-5	E8064	1	0.3333333333333333
0	SemSearch_LS-5	E7926	0	0.0
0	SemSearch_LS-5	E5594	0	0.0
0	SemSearch_LS-5	E3963	1	0.3333333333333333
0	SemSearch_LS-5	E860	1	0.3333333333333333
0	SemSearch_LS-5	E6044	0	0.0
0	SemSearch_LS-5	E6778	0	0.0
0	SemSearch_LS-5	E11272	0	0.0
0	SemSearch_LS-5	E12229	0	0.0
0	SemSearch_LS-5	E15171	0	0.0
0	SemSearch_LS-5	E11075	1	0.3333333333333333
0	SemSearch_LS-5	E227	0	0.0
0	SemSearch_LS-5	E2017	0	0.0
0	SemSearch_LS-5	E4199	0	0.0
0	SemSearch_LS-5	E12448	0	0.0
0	SemSearch_LS-6	E3806	4	0.03333333333333333
0	SemSearch_LS-6	E13446	0	0.0
0	SemSearch_LS-6	E12468	0	0.0
0	SemSearch_LS-6	E14468	0	0.0
0	SemSearch_LS-6	E7067	0	0.0
0	SemSearch_LS-6	E3484	3	0.025
0	SemSearch_LS-6	E5032	0	0.0
2	SemSearch_LS-6	E6037	2	0.016666666666666666
0	SemSearch_LS-6	E2270	3	0.025
0	SemSearch_LS-6	E9104	0	0.0
0	SemSearch_LS-6	E9669	0	0.0
0	SemSearch_LS-6	E2151	1	0.008333333333333333
0	SemSearch_LS-6	E3186	4	0.03333333333333333
0	SemSearch_LS-6	E7779	3	0.025
0	SemSearch_LS-6	E9107	4	0.03333333333333333
0	SemSearch_LS-6	E604	4	0.03333333333333333
0	SemSearch_LS-6	E1463	3	0.025
0	SemSearch_LS-6	E13273	0	0.0
0	SemSearch_LS-6	E13477	0	0.0
0	SemSearch_LS-6	E14979	0	0.0
0	SemSearch_LS-6	E7140	2	0.016666666666666666
0	SemSearch_LS-6	E10117	1	0.008333333333333333
0	SemSearch_LS-6	E15193	5	0.041666666666666664
0	SemSearch_LS-6	E11929	1	0.008333333333333333
0	SemSearch_LS-6	E57	2	0.016666666666666666
0	SemSearch_LS-6	E14477	1	0.008333333333333333
0	SemSearch_LS-6	E1021	2	0.016666666666666666
0	SemSearch_LS-6	E11566	0	0.0
0	SemSearch_LS-6	E7995	3	0.025
0	SemSearch_LS-6	E7418	5	0.041666666666666664
0	SemSearch_LS-6	E15281	1	0.008333333333333333
0	SemSearch_LS-6	E13082	0	0.0
0	SemSearch_LS-6	E12584	4	0.03333333333333333
0	SemSearch_LS-6	E3386	2	0.016666666666666666
0	SemSearch_LS-6	E4716	1	0.008333333333333333
0	SemSearch_LS-6	E11382	0	0.0
0	SemSearch_LS-6	E15149	17	0.14166666666666666
0	SemSearch_LS-6	E3340	0	0.0
0	SemSearch_LS-6	E7839	0	0.0
0	SemSearch_LS-6	E1001	0	0.0
0	SemSearch_LS-6	E13710	1	0.008333333333333333
0	SemSearch_LS-6	E5354	0	0.0
0	SemSearch_LS-6	E6442	0	0.0
0	SemSearch_LS-6	E10593	1	0.008333333333333333
0	SemSearch_LS-6	E10612	0	0.0
0	SemSearch_LS-6	E3362	0	0.0
0	SemSearch_LS-6	E3661	0	0.0
0	SemSearch_LS-6	E5885	0	0.0
0	SemSearch_LS-6	E12571	2	0.016666666666666666
0	SemSearch_LS-6	E6378	0	0.0
0	SemSearch_LS-6	E4166	3	0.025
0	SemSearch_LS-6	E2637	3	0.025
0	SemSearch_LS-6	E4709	6	0.05
0	SemSearch_LS-6	E507	4	0.03333333333333333
0	SemSearch_LS-6	E2775	0	0.0
0	SemSearch_LS-6	E6260	0	0.0
0	SemSearch_LS-6	E8576	1	0.008333333333333333
0	SemSearch_LS-6	E14593	1	0.008333333333333333
0	SemSearch_LS-6	E2907	0	0.0
0	SemSearch_LS-6	E5947	0	0.0
0	SemSearch_LS-6	E3675	0	0.0
0	SemSearch_LS-6	E8771	2	0.016666666666666666
0	SemSearch_LS-6	E9870	0	0.0
0	SemSearch_LS-6	E3937	4	0.03333333333333333
0	SemSearch_LS-6	E6648	4	0.03333333333333333
0	SemSearch_LS-6	E4219	3	0.025
