SemSearch_LS-1*Buzz_Aldrin*born	Q0	January_20,_1930_(age84)	1
SemSearch_LS-1*Buzz_Aldrin*birth_place	Q0	Glen_Ridge,_New_Jersey,_U.S.	1
SemSearch_LS-1*Buzz_Aldrin*date_of_birth	Q0	1930-01-20	1
SemSearch_LS-1*Buzz_Aldrin*#_walks	Q0	3	1
SemSearch_LS-1*Buzz_Aldrin*birth_year	Q0	1930	1
SemSearch_LS-1*Buzz_Aldrin*date_of_ret	Q0	1971-07-01	1
SemSearch_LS-1*Buzz_Aldrin*insignia	Q0	40	1
SemSearch_LS-1*Buzz_Aldrin*birth_date	Q0	1930-01-20	1
SemSearch_LS-1*Buzz_Aldrin*homepage	Q0	http://www.buzzaldrin.com/	1
SemSearch_LS-1*Buzz_Aldrin*age_at_first_step	Q0	39y_6m_0d	1
SemSearch_LS-1*Buzz_Aldrin*place_of_birth	Q0	Glen_Ridge,_New_Jersey,_U.S.	1
SemSearch_LS-1*Buzz_Aldrin*spacecraft	Q0	Gemini_12	1
SemSearch_LS-1*Buzz_Aldrin*remarks	Q0	Aldrin_performed_a_stand-up_EVA._Aldrin_stood,_took_UV_still_photos_and_16mm_color_movie_pictures,_collected_external_experimental_samples,_and_conducted_a_light_exercise_routine.	1
SemSearch_LS-1*Buzz_Aldrin*spacewalks	Q0	Gemini_12	1
SemSearch_LS-1*Buzz_Aldrin*nationality	Q0	United_States	1
SemSearch_LS-1*Fred_Haise*born	Q0	November_14,_1933_(age80)	1
SemSearch_LS-1*Fred_Haise*birth_place	Q0	Biloxi,_Mississippi,_U.S.	1
SemSearch_LS-1*Fred_Haise*date_of_birth	Q0	1933-11-14	1
SemSearch_LS-1*Fred_Haise*birth_year	Q0	1933	1
SemSearch_LS-1*Fred_Haise*insignia	Q0	40	1
SemSearch_LS-1*Fred_Haise*birth_date	Q0	1933-11-14	1
SemSearch_LS-1*Fred_Haise*alma_mater	Q0	University_of_Oklahoma,_B.S._1959	1
SemSearch_LS-1*Fred_Haise*homepage	Q0	http://www.jsc.nasa.gov/Bios/htmlbios/haise-fw.html	1
SemSearch_LS-1*Fred_Haise*duration	Q0	55min_46_s	1
SemSearch_LS-1*Fred_Haise*place_of_birth	Q0	Biloxi,_Mississippi,_U.S.	1
SemSearch_LS-1*Fred_Haise*nationality	Q0	United_States	1
SemSearch_LS-1*James_Irwin*country	Q0	USA	1
SemSearch_LS-1*James_Irwin*born	Q0	March_17,_1930	1
SemSearch_LS-1*James_Irwin*astronaut/time_in_space	Q0	17712.0	1
SemSearch_LS-1*James_Irwin*birth_place	Q0	Pittsburgh	1
SemSearch_LS-1*James_Irwin*died	Q0	August_8,_1991_(aged61)	1
SemSearch_LS-1*James_Irwin*date_of_birth	Q0	1930-03-17	1
SemSearch_LS-1*James_Irwin*mission	Q0	Apollo_15	1
SemSearch_LS-1*James_Irwin*#_walks	Q0	1	1
SemSearch_LS-1*James_Irwin*birth_year	Q0	1930	1
SemSearch_LS-1*James_Irwin*date_of_ret	Q0	1972-07-31	1
SemSearch_LS-1*James_Irwin*time_in_space	Q0	1062720.0	1
SemSearch_LS-1*James_Irwin*insignia	Q0	40	1
SemSearch_LS-1*James_Irwin*birth_date	Q0	1930-03-17	1
SemSearch_LS-1*James_Irwin*homepage	Q0	http://www.jsc.nasa.gov/Bios/htmlbios/irwin-jb.html	1
SemSearch_LS-1*James_Irwin*age_at_first_step	Q0	41y_4m_14d	1
SemSearch_LS-1*James_Irwin*place_of_birth	Q0	Pittsburgh_Pennsylvania,_U.S.	1
SemSearch_LS-1*James_Irwin*spacewalks	Q0	Apollo_15	1
SemSearch_LS-1*James_Irwin*nationality	Q0	United_States	1
SemSearch_LS-1*Michael_Collins_(astronaut)*country	Q0	USA	1
SemSearch_LS-1*Michael_Collins_(astronaut)*born	Q0	October_31,_1930_(age83)	1
SemSearch_LS-1*Michael_Collins_(astronaut)*astronaut/time_in_space	Q0	15964.716666666667	1
SemSearch_LS-1*Michael_Collins_(astronaut)*date_of_birth	Q0	1930-10-31	1
SemSearch_LS-1*Michael_Collins_(astronaut)*#_walks	Q0	2	1
SemSearch_LS-1*Michael_Collins_(astronaut)*birth_year	Q0	1930	1
SemSearch_LS-1*Michael_Collins_(astronaut)*date_of_ret	Q0	January_1970	1
SemSearch_LS-1*Michael_Collins_(astronaut)*time_in_space	Q0	957883.0	1
SemSearch_LS-1*Michael_Collins_(astronaut)*insignia	Q0	40	1
SemSearch_LS-1*Michael_Collins_(astronaut)*birth_date	Q0	1930-10-31	1
SemSearch_LS-1*Michael_Collins_(astronaut)*alma_mater	Q0	USMA,_B.S._1952	1
SemSearch_LS-1*Michael_Collins_(astronaut)*homepage	Q0	http://www.jsc.nasa.gov/Bios/htmlbios/collins-m.html	1
SemSearch_LS-1*Michael_Collins_(astronaut)*spacecraft	Q0	Gemini_10	1
SemSearch_LS-1*Michael_Collins_(astronaut)*remarks	Q0	John_Young_(astronaut)	1
SemSearch_LS-1*Michael_Collins_(astronaut)*spacewalks	Q0	Gemini_10	1
SemSearch_LS-1*Michael_Collins_(astronaut)*nationality	Q0	United_States	1
SemSearch_LS-1*Neil_Armstrong*born	Q0	August_5,_1930	1
SemSearch_LS-1*Neil_Armstrong*died	Q0	August_25,_2012_(aged82)	1
SemSearch_LS-1*Neil_Armstrong*date_of_birth	Q0	1930-08-05	1
SemSearch_LS-1*Neil_Armstrong*birth_year	Q0	1930	1
SemSearch_LS-1*Neil_Armstrong*insignia	Q0	40	1
SemSearch_LS-1*Neil_Armstrong*birth_date	Q0	1930-08-05	1
SemSearch_LS-1*Neil_Armstrong*homepage	Q0	http://www.jsc.nasa.gov/Bios/htmlbios/armstrong-na.html	1
SemSearch_LS-1*Neil_Armstrong*duration	Q0	00d_10h_41m_26s	1
SemSearch_LS-1*Neil_Armstrong*age_at_first_step	Q0	38y_11m_15d	1
SemSearch_LS-1*Neil_Armstrong*place_of_birth	Q0	Wapakoneta,_Ohio,_United_States	1
SemSearch_LS-1*Neil_Armstrong*nationality	Q0	American	1
SemSearch_LS-2*Arab_states_of_the_Persian_Gulf*population	Q0	2,200	1
SemSearch_LS-2*Bahrain*religion_and_state	Q0	State_religion	1
SemSearch_LS-2*Bahrain*governmental_authority	Q0	Ministry_of_Transport	1
SemSearch_LS-2*Bahrain*image_flag	Q0	Flag_of_Bahrain.svg	1
SemSearch_LS-2*Bahrain*number_of_immigrants	Q0	295,000	1
SemSearch_LS-2*Bahrain*population_density_rank	Q0	7	1
SemSearch_LS-2*Bahrain*population_estimate_year	Q0	2014	1
SemSearch_LS-2*Bahrain*gdp_ppp_rank	Q0	96	1
SemSearch_LS-2*Bahrain*country_code	Q0	BH	1
SemSearch_LS-2*Bahrain*refugee_population	Q0	unknown	1
SemSearch_LS-2*Bahrain*religion	Q0	Islam	1
SemSearch_LS-2*Bahrain*currency	Q0	Bahraini_dinar	1
SemSearch_LS-2*Bahrain*per_capita_income	Q0	20,637	1
SemSearch_LS-2*Bahrain*image_map	Q0	Bahrain_on_the_globe_.svg	1
SemSearch_LS-2*Bahrain*official_language	Q0	Arabic	1
SemSearch_LS-2*Bahrain*gdp_nominal_rank	Q0	96	1
SemSearch_LS-2*Bahrain*population_census_year	Q0	2010	1
SemSearch_LS-2*Bahrain*population_census	Q0	1234571	1
SemSearch_LS-2*Bahrain*population_estimate_rank	Q0	155	1
SemSearch_LS-2*Bahrain*area_sq_mi	Q0	295.37	1
SemSearch_LS-2*Bahrain*population_estimate	Q0	1343000	1
SemSearch_LS-2*Bahrain*area_km	Q0	765	1
SemSearch_LS-2*Kuwait*name_of_president	Q0	Mohammed_Al-Saied	1
SemSearch_LS-2*Kuwait*religion_and_state	Q0	State_religion	1
SemSearch_LS-2*Kuwait*image_flag	Q0	Flag_of_Kuwait.svg	1
SemSearch_LS-2*Kuwait*population_density_rank	Q0	61.0	1
SemSearch_LS-2*Kuwait*population_estimate_year	Q0	2014	1
SemSearch_LS-2*Kuwait*gdp_ppp_rank	Q0	52	1
SemSearch_LS-2*Kuwait*country_code	Q0	KW	1
SemSearch_LS-2*Kuwait*refugee_population	Q0	335	1
SemSearch_LS-2*Kuwait*religion	Q0	Islam	1
SemSearch_LS-2*Kuwait*currency	Q0	Kuwaiti_dinar	1
SemSearch_LS-2*Kuwait*per_capita_income	Q0	22,066	1
SemSearch_LS-2*Kuwait*image_map	Q0	Kuwait_on_the_globe_.svg	1
SemSearch_LS-2*Kuwait*official_language	Q0	Arabic	1
SemSearch_LS-2*Kuwait*gdp_nominal_rank	Q0	55	1
SemSearch_LS-2*Kuwait*population_census_year	Q0	2005	1
SemSearch_LS-2*Kuwait*population_census	Q0	2213403	1
SemSearch_LS-2*Kuwait*population_estimate_rank	Q0	140	1
SemSearch_LS-2*Kuwait*area_sq_mi	Q0	6880	1
SemSearch_LS-2*Kuwait*population_estimate	Q0	4044500	1
SemSearch_LS-2*Kuwait*area_km	Q0	17820	1
SemSearch_LS-2*Qatar*name_of_president	Q0	Nassir_Abdulaziz_Al-Nasser	1
SemSearch_LS-2*Qatar*religion_and_state	Q0	State_religion	1
SemSearch_LS-2*Qatar*image_flag	Q0	Flag_of_Qatar.svg	1
SemSearch_LS-2*Qatar*population_density_rank	Q0	76	1
SemSearch_LS-2*Qatar*population_estimate_year	Q0	2014	1
SemSearch_LS-2*Qatar*gdp_ppp_rank	Q0	49	1
SemSearch_LS-2*Qatar*refugee_population	Q0	80	1
SemSearch_LS-2*Qatar*religion	Q0	Islam	1
SemSearch_LS-2*Qatar*currency	Q0	Qatari_riyal	1
SemSearch_LS-2*Qatar*per_capita_income	Q0	21,185	1
SemSearch_LS-2*Qatar*image_map	Q0	QAT_orthographic.svg	1
SemSearch_LS-2*Qatar*official_language	Q0	Arabic	1
SemSearch_LS-2*Qatar*population_census_year	Q0	2010	1
SemSearch_LS-2*Qatar*population_census	Q0	1699435	1
SemSearch_LS-2*Qatar*population_estimate_rank	Q0	142	1
SemSearch_LS-2*Qatar*area_sq_mi	Q0	4467.6	1
SemSearch_LS-2*Qatar*population_estimate	Q0	2155446	1
SemSearch_LS-2*Qatar*area_km	Q0	11586	1
SemSearch_LS-2*Saudi_Arabia*religion_and_state	Q0	Islamic_state	1
SemSearch_LS-2*Saudi_Arabia*image_flag	Q0	Flag_of_Saudi_Arabia.svg	1
SemSearch_LS-2*Saudi_Arabia*population_density_rank	Q0	216	1
SemSearch_LS-2*Saudi_Arabia*population_estimate_year	Q0	2014	1
SemSearch_LS-2*Saudi_Arabia*gdp_ppp_rank	Q0	14	1
SemSearch_LS-2*Saudi_Arabia*refugee_population	Q0	599	1
SemSearch_LS-2*Saudi_Arabia*religion	Q0	Sunni_Islam	1
SemSearch_LS-2*Saudi_Arabia*currency	Q0	Saudi_riyal	1
SemSearch_LS-2*Saudi_Arabia*per_capita_income	Q0	12,219	1
SemSearch_LS-2*Saudi_Arabia*image_map	Q0	Saudi_Arabia_.svg	1
SemSearch_LS-2*Saudi_Arabia*official_language	Q0	Arabic	1
SemSearch_LS-2*Saudi_Arabia*gdp_nominal_rank	Q0	20	1
SemSearch_LS-2*Saudi_Arabia*population_estimate_rank	Q0	41.0	1
SemSearch_LS-2*Saudi_Arabia*area_sq_mi	Q0	830000	1
SemSearch_LS-2*Saudi_Arabia*population_estimate	Q0	30770375	1
SemSearch_LS-2*Saudi_Arabia*area_km	Q0	2149690	1
SemSearch_LS-2*United_Arab_Emirates*name_of_president	Q0	Mohamad_Sami_Moghamis	1
SemSearch_LS-2*United_Arab_Emirates*religion_and_state	Q0	State_religion	1
SemSearch_LS-2*United_Arab_Emirates*image_flag	Q0	Flag_of_the_United_Arab_Emirates.svg	1
SemSearch_LS-2*United_Arab_Emirates*population_density_rank	Q0	110	1
SemSearch_LS-2*United_Arab_Emirates*population_estimate_year	Q0	2013	1
SemSearch_LS-2*United_Arab_Emirates*gdp_ppp_rank	Q0	32	1
SemSearch_LS-2*United_Arab_Emirates*country_code	Q0	AE	1
SemSearch_LS-2*United_Arab_Emirates*refugee_population	Q0	677	1
SemSearch_LS-2*United_Arab_Emirates*religion	Q0	Islam_in_the_United_Arab_Emirates	1
SemSearch_LS-2*United_Arab_Emirates*currency	Q0	United_Arab_Emirates_dirham	1
SemSearch_LS-2*United_Arab_Emirates*per_capita_income	Q0	9,514	1
SemSearch_LS-2*United_Arab_Emirates*image_map	Q0	United_Arab_Emirates_.svg	1
SemSearch_LS-2*United_Arab_Emirates*official_language	Q0	Arabic	1
SemSearch_LS-2*United_Arab_Emirates*gdp_nominal_rank	Q0	28	1
SemSearch_LS-2*United_Arab_Emirates*population_census_year	Q0	2005	1
SemSearch_LS-2*United_Arab_Emirates*population_census	Q0	4106427	1
SemSearch_LS-2*United_Arab_Emirates*population_estimate_rank	Q0	93.0	1
SemSearch_LS-2*United_Arab_Emirates*area_sq_mi	Q0	32278	1
SemSearch_LS-2*United_Arab_Emirates*population_estimate	Q0	9346129	1
SemSearch_LS-2*United_Arab_Emirates*area_km	Q0	7.22304E9	1
SemSearch_LS-4*Axis_powers*war_or_conflict's_name(s)	Q0	World_War_II	1
SemSearch_LS-4*Axis_powers*name_of_conflict	Q0	World_War_II	1
SemSearch_LS-4*Axis_powers*dissolution_year	Q0	1945	1
SemSearch_LS-4*Axis_powers*belligerents_(excluding_britain)	Q0	Allies_of_World_War_II	1
SemSearch_LS-4*Axis_powers*finish	Q0	1945	1
SemSearch_LS-4*Axis_powers*belligerents	Q0	Allies_of_World_War_II	1
SemSearch_LS-4*Axis_powers*belligerents_(excluding_soviet_union)	Q0	Allies_of_World_War_II	1
SemSearch_LS-4*Axis_powers*war	Q0	Czech_resistance_to_Nazi_occupation	1
SemSearch_LS-4*Axis_powers*dissolution_date	Q0	1945-09-02	1
SemSearch_LS-4*Axis_powers*allies	Q0	Czechoslovak_government-in-exile	1
SemSearch_LS-4*Empire_of_Japan*navy	Q0	Imperial_Japanese_Navy	1
SemSearch_LS-4*Empire_of_Japan*area_(km_2_)	Q0	7,400,000	1
SemSearch_LS-4*Empire_of_Japan*total_population_1/1/1939	Q0	71,380,000	1
SemSearch_LS-4*Empire_of_Japan*war_or_conflict	Q0	World_War_II	1
SemSearch_LS-4*Empire_of_Japan*dissolution_year	Q0	1947	1
SemSearch_LS-4*Empire_of_Japan*belligerents_(excluding_britain)	Q0	Boxer_Rebellion	1
SemSearch_LS-4*Empire_of_Japan*max._population_(million)	Q0	134.8_in_1938	1
SemSearch_LS-4*Empire_of_Japan*image_map	Q0	Japanese_Empire_.svg	1
SemSearch_LS-4*Empire_of_Japan*belligerents_(excluding_british_india)	Q0	Boxer_Rebellion	1
SemSearch_LS-4*Empire_of_Japan*stat_area	Q0	7400000	1
SemSearch_LS-4*Empire_of_Japan*prime_minister	Q0	Winston_Churchill	1
SemSearch_LS-4*Empire_of_Japan*image_flag	Q0	Merchant_flag_of_Japan_.svgborder	1
SemSearch_LS-4*Empire_of_Japan*combatant_1	Q0	Empire_of_Japan	1
SemSearch_LS-4*Empire_of_Japan*%_of_world_land_area	Q0	4.97%	1
SemSearch_LS-4*Empire_of_Japan*%_of_world_population	Q0	5.90%_(134.8_million_out_of_2.295_billion_in_1938)	1
SemSearch_LS-4*Empire_of_Japan*result	Q0	August_Revolution	1
SemSearch_LS-4*Empire_of_Japan*max._land_area_(million_km_2_)	Q0	7.4	1
SemSearch_LS-4*Empire_of_Japan*war	Q0	World_War_II	1
SemSearch_LS-4*Empire_of_Japan*max._land_area_(million_mi_2_)	Q0	2.86	1
SemSearch_LS-4*Empire_of_Japan*president	Q0	Franklin_D._Roosevelt	1
SemSearch_LS-4*Empire_of_Japan*civilian_deaths_due_to_military_activity_and_crimes_against_humanity	Q0	500,000_to_1,000,000	1
SemSearch_LS-4*Empire_of_Japan*dissolution_date	Q0	1947-05-02	1
SemSearch_LS-4*Empire_of_Japan*combatant_2	Q0	Joseon	1
SemSearch_LS-4*Nazi_Germany*navy	Q0	Kriegsmarine	1
SemSearch_LS-4*Nazi_Germany*war_or_conflict's_name(s)	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*area_(km_2_)	Q0	633,786	1
SemSearch_LS-4*Nazi_Germany*declaration	Q0	Neville_Chamberlain's_European_Policy	1
SemSearch_LS-4*Nazi_Germany*total_population_1/1/1939	Q0	69,850,000	1
SemSearch_LS-4*Nazi_Germany*war_or_conflict	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*dissolution_year	Q0	1945	1
SemSearch_LS-4*Nazi_Germany*battle	Q0	Saar_Offensive	1
SemSearch_LS-4*Nazi_Germany*total_deaths	Q0	7,000,000_to_9,000,000	1
SemSearch_LS-4*Nazi_Germany*max._population_(million)	Q0	75.4_million_in_1938	1
SemSearch_LS-4*Nazi_Germany*finish	Q0	1945	1
SemSearch_LS-4*Nazi_Germany*belligerents_(excluding_british_india)	Q0	Soviet_Union	1
SemSearch_LS-4*Nazi_Germany*stat_area	Q0	633786	1
SemSearch_LS-4*Nazi_Germany*prime_minister	Q0	Neville_Chamberlain	1
SemSearch_LS-4*Nazi_Germany*image_flag	Q0	Flag_of_German_Reich_.svgborder	1
SemSearch_LS-4*Nazi_Germany*belligerents	Q0	Second_Polish_Republic	1
SemSearch_LS-4*Nazi_Germany*%_of_world_land_area	Q0	4.30%	1
SemSearch_LS-4*Nazi_Germany*military_deaths	Q0	4,300,000_to_5,500,000	1
SemSearch_LS-4*Nazi_Germany*%_of_world_population	Q0	span	1
SemSearch_LS-4*Nazi_Germany*flag	Q0	Flag_of_Germany#Nazi_Germany	1
SemSearch_LS-4*Nazi_Germany*result	Q0	Polish_defeat	1
SemSearch_LS-4*Nazi_Germany*max._land_area_(million_km_2_)	Q0	6.4	1
SemSearch_LS-4*Nazi_Germany*capital	Q0	Berlin	1
SemSearch_LS-4*Nazi_Germany*max._land_area_(million_mi_2_)	Q0	2.47	1
SemSearch_LS-4*Nazi_Germany*civilian_deaths_due_to_military_activity_and_crimes_against_humanity	Q0	1,500,000_to_3,500,000	1
SemSearch_LS-4*Nazi_Germany*dissolution_date	Q0	1945-05-23	1
SemSearch_LS-4*Nazi_Germany*combatant_2	Q0	Nazi_Germany	1
SemSearch_LS-6*Brooklyn*railroad(s)	Q0	Long_Island_Rail_Road	1
SemSearch_LS-6*Brooklyn*railroad	Q0	Long_Island_Rail_Road	1
SemSearch_LS-6*Brooklyn*postal_code	Q0	112	1
SemSearch_LS-6*Brooklyn*metropolitan_area	Q0	New_York_metropolitan_area	1
SemSearch_LS-6*Brooklyn*area_total_sq_mi	Q0	97	1
SemSearch_LS-6*Brooklyn*population_in_2000	Q0	2,465,326	1
SemSearch_LS-6*Brooklyn*zip_code(s)	Q0	11238	1
SemSearch_LS-6*Brooklyn*pop/km_2	Q0	13,656	1
SemSearch_LS-6*Brooklyn*postal_code_type	Q0	ZIP_Code_prefix	1
SemSearch_LS-6*Brooklyn*percent-_age_in_poverty	Q0	21.9%	1
SemSearch_LS-6*Brooklyn*coordinates_region	Q0	US-NYC	1
SemSearch_LS-6*Brooklyn*president	Q0	Marty_Markowitz	1
SemSearch_LS-6*Brooklyn*established_date	Q0	1634	1
SemSearch_LS-6*Brooklyn*populated_place/population_density	Q0	14182.304487581123	1
SemSearch_LS-6*Brooklyn*area_land_sq_mi	Q0	71	1
SemSearch_LS-6*Brooklyn*population_density	Q0	14182.304487581123	1
SemSearch_LS-6*Brooklyn*population_as_of	Q0	2015	1
SemSearch_LS-6*Brooklyn*land_area_(mi²)	Q0	70.82	1
SemSearch_LS-6*Brooklyn*land_area_(km²)	Q0	183.41	1
SemSearch_LS-6*Brooklyn*land_area_(mi_2_)	Q0	70.82	1
SemSearch_LS-6*Brooklyn*median_household_income	Q0	$43,567	1
SemSearch_LS-6*Brooklyn*countryor_state/province	Q0	Italy	1
SemSearch_LS-6*Brooklyn*male/_female_%	Q0	37%/63%	1
SemSearch_LS-6*Brooklyn*population_density_(people_per_mi_2_)	Q0	35369.1	1
SemSearch_LS-6*Brooklyn*population_total	Q0	2621793	1
SemSearch_LS-6*Brooklyn*population_served	Q0	2,465,000	1
SemSearch_LS-6*Brooklyn*population_density_sq_mi	Q0	36732	1
SemSearch_LS-6*Brooklyn*median_family_income	Q0	$48,777	1
SemSearch_LS-6*Brooklyn*area_total	Q0	251228846.702592	1
SemSearch_LS-6*Brooklyn*state/country	Q0	New_York	1
SemSearch_LS-6*Brooklyn*number_of_households	Q0	916,856	1
SemSearch_LS-6*Brooklyn*per_capita_income	Q0	$23,605	1
SemSearch_LS-6*Brooklyn*area_water_sq_mi	Q0	26	1
SemSearch_LS-6*Brooklyn*population_(2010_census)	Q0	2504700	1
SemSearch_LS-6*Brooklyn*government_type	Q0	Borough_(New_York_City)	1
SemSearch_LS-6*Brooklyn*populated_place/area_total	Q0	251.228846702592	1
SemSearch_LS-6*Manhattan*railroad(s)	Q0	Amtrak	1
SemSearch_LS-6*Manhattan*railroad	Q0	Metro-North_Railroad	1
SemSearch_LS-6*Manhattan*postal_code	Q0	100	1
SemSearch_LS-6*Manhattan*area_water_percent	Q0	32	1
SemSearch_LS-6*Manhattan*metropolitan_area	Q0	New_York_metropolitan_area	1
SemSearch_LS-6*Manhattan*area_total_sq_mi	Q0	33.6	1
SemSearch_LS-6*Manhattan*population_in_2000	Q0	1,537,195	1
SemSearch_LS-6*Manhattan*zip_code(s)	Q0	10023	1
SemSearch_LS-6*Manhattan*pop/km_2	Q0	26,822	1
SemSearch_LS-6*Manhattan*postal_code_type	Q0	ZIP_code_format	1
SemSearch_LS-6*Manhattan*percent-_age_in_poverty	Q0	17.6%	1
SemSearch_LS-6*Manhattan*coordinates_region	Q0	US-NY	1
SemSearch_LS-6*Manhattan*president	Q0	Scott_Stringer	1
SemSearch_LS-6*Manhattan*established_date	Q0	1624	1
SemSearch_LS-6*Manhattan*populated_place/population_density	Q0	27672.636686622474	1
SemSearch_LS-6*Manhattan*area_land_sq_mi	Q0	22.83	1
SemSearch_LS-6*Manhattan*population_as_of	Q0	2014	1
SemSearch_LS-6*Manhattan*land_area_(mi²)	Q0	22.83	1
SemSearch_LS-6*Manhattan*land_area_(km²)	Q0	59.13	1
SemSearch_LS-6*Manhattan*land_area_(mi_2_)	Q0	22.83	1
SemSearch_LS-6*Manhattan*median_household_income	Q0	$64,971	1
SemSearch_LS-6*Manhattan*countryor_state/province	Q0	Italy	1
SemSearch_LS-6*Manhattan*male/_female_%	Q0	48%/52%	1
SemSearch_LS-6*Manhattan*population_density_(people_per_mi_2_)	Q0	69467.5	1
SemSearch_LS-6*Manhattan*population_total	Q0	1636268	1
SemSearch_LS-6*Manhattan*population_served	Q0	1,537,000	1
SemSearch_LS-6*Manhattan*population_density_sq_mi	Q0	71671.8	1
SemSearch_LS-6*Manhattan*percentage_of_area_water	Q0	32.0	1
SemSearch_LS-6*Manhattan*median_family_income	Q0	$75,629	1
SemSearch_LS-6*Manhattan*area_total	Q0	87023600.5072896	1
SemSearch_LS-6*Manhattan*state/country	Q0	New_York	1
SemSearch_LS-6*Manhattan*number_of_households	Q0	763,846	1
SemSearch_LS-6*Manhattan*per_capita_income	Q0	$59,149	1
SemSearch_LS-6*Manhattan*principal_county	Q0	Manhattan	1
SemSearch_LS-6*Manhattan*area_water_sq_mi	Q0	10.8	1
SemSearch_LS-6*Manhattan*population_(2010_census)	Q0	1537195	1
SemSearch_LS-6*Manhattan*government_type	Q0	Borough_(New_York_City)	1
SemSearch_LS-6*Manhattan*populated_place/area_total	Q0	87.0236005072896	1
SemSearch_LS-6*Queens*railroad(s)	Q0	Long_Island_Rail_Road	1
SemSearch_LS-6*Queens*railroad	Q0	Long_Island_Rail_Road	1
SemSearch_LS-6*Queens*postal_code	Q0	110	1
SemSearch_LS-6*Queens*area_water_percent	Q0	39	1
SemSearch_LS-6*Queens*metropolitan_area	Q0	New_York_metropolitan_area	1
SemSearch_LS-6*Queens*area_total_sq_mi	Q0	178	1
SemSearch_LS-6*Queens*population_in_2000	Q0	2,229,379	1
SemSearch_LS-6*Queens*zip_code(s)	Q0	11101	1
SemSearch_LS-6*Queens*pop/km_2	Q0	7,936	1
SemSearch_LS-6*Queens*postal_code_type	Q0	ZIP_Code_prefixes	1
SemSearch_LS-6*Queens*electoral_history	Q0	New_York's_16th_congressional_district	1
SemSearch_LS-6*Queens*percent-_age_in_poverty	Q0	12.0%	1
SemSearch_LS-6*Queens*coordinates_region	Q0	US-NY	1
SemSearch_LS-6*Queens*president	Q0	Helen_M._Marshall	1
SemSearch_LS-6*Queens*established_date	Q0	1683	1
SemSearch_LS-6*Queens*populated_place/population_density	Q0	8236.717348185999	1
SemSearch_LS-6*Queens*area_land_sq_mi	Q0	109	1
SemSearch_LS-6*Queens*population_density	Q0	8236.717348185999	1
